,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Seconds
10543,1.521979286964343,1144.17133372224,100.0,6.4952435768454855,830.8183097599315,106.82304056091657,992.7202403275726,88.24549292797943,1482.9562716535818,1115.3645316176892,13.217222863809829,59.28496355351108,0.8898493031909369,30646
8178,2.1,926.0,-200.0,7.6,882.0,142.0,744.0,111.0,913.0,700.0,11.8,36.2,0.4999,43200
5871,2.0,1021.0,-200.0,9.5,959.0,332.0,760.0,149.0,1297.0,910.0,7.9,73.5,0.7883,32400
24634,4.705923745739108,-200.0,-200.0,-200.0,-200.0,885.218979608848,-200.0,180.63668348980218,-200.0,-200.0,-200.0,-200.0,-200.0,79200
5133,1.8,1155.0,-200.0,5.8,804.0,232.0,815.0,81.0,1510.0,773.0,19.4,80.5,1.7917,54000
25175,4.158272147598378,1534.841899336227,639.4907014059628,20.61581006637729,1313.891580515335,203.90626509172424,671.2077818428808,132.0,2020.9062650917242,1379.8051878952538,21.506436575549714,37.64980436941574,0.9439083228976298,64800
23738,2.904621370557496,1328.1450464468633,375.1848548222998,16.14916492386754,1183.405627157664,141.20155634494898,767.4916492386754,121.18485482229984,1748.2900928937265,1115.2054472073214,28.19665969547017,26.19871893397233,0.9873129006354479,57600
22723,1.6712616785476533,1088.615655184872,156.1378503564296,8.45864489307112,916.4894873301066,143.6775692804837,880.4871476665649,72.14369160726173,1597.8971971485632,1040.6682264423612,11.517289786142243,68.95957917688338,0.9294231310369744,25200
15486,1.9011845490435935,1262.1463041468958,100.0,8.138466379188905,902.445970374901,132.524730546288,947.6369480581506,109.7337911124703,1551.2132188278467,1317.185998879868,15.239650928232498,53.849688130375164,0.918879572699004,62499
32731,1.4179848245658664,961.7193929826346,62.36691959056889,4.672661608188622,747.3596964913173,89.89924122829332,1286.726251464071,85.0,1310.855902632784,785.186706727095,8.610075877170667,59.84600906452088,0.6674810740948198,79200
26419,0.8721642294960007,885.4533745862002,54.680410573740005,3.3206158606100025,669.9585939315601,42.32985376976004,1338.3714341854197,47.24739032732003,1152.8863948326202,425.15448819416014,19.750521934535996,23.05050449981401,0.5214813847039241,50400
17736,1.828566968313245,1051.2374856694769,152.3807888381523,7.985700904939735,899.1899260919669,139.09511915501986,965.1426787325298,97.57133936626491,1448.094806936947,895.0003122180728,20.37127692265034,34.2669892920086,0.7823562909478299,36000
32988,1.2,1103.8863475595401,90.53047630275863,5.806095260551726,803.9917472294254,78.27841311011498,910.9292030181606,75.40857109172411,1600.924133459081,1051.5650789908045,15.606095260551726,75.23854043857479,1.328611665880668,7200
26965,1.4599828584815298,201.22022699179502,-97.61706072054949,-123.4205837935623,115.46034796435862,95.9543937415259,374.2511723423055,84.75473657189531,326.2709757058102,24.033516578281024,-117.94252984687583,-111.2177463812883,-124.1841489543656,39600
7536,4.9,1604.0,-200.0,27.7,1496.0,939.0,410.0,215.0,1733.0,1969.0,5.0,79.6,0.7022,64800
819,2.1,1149.0,205.0,9.3,952.0,144.0,845.0,108.0,1577.0,1204.0,13.5,54.1,0.8351,75600
33009,1.9509776844703512,1283.4511157764825,78.29330534110537,7.401955368940702,874.6075452917387,129.17736412478408,1122.237406113126,107.9217852423719,1530.8826778635578,891.2696088913358,14.876121296675311,53.46004198834194,0.809681965322726,46800
6149,1.0,1053.0,-200.0,7.0,859.0,399.0,810.0,186.0,1008.0,1346.0,5.3,50.5,0.453,82800
23659,2.1847171653758157,-200.0,-200.0,-200.0,-200.0,245.92176536217275,-200.0,142.49338425057198,-200.0,-200.0,-200.0,-200.0,-200.0,57600
6632,2.6,1099.0,-200.0,10.4,994.0,401.0,715.0,117.0,1164.0,1186.0,6.8,57.8,0.5768,7200
1318,1.2,960.0,-200.0,6.3,828.0,55.0,971.0,54.0,1565.0,617.0,19.9,55.2,1.2701,57600
18349,1.7831573977645805,1085.231526765281,125.15786988822902,7.257893494411451,868.2315267652809,108.93689925707326,1016.1053252794275,90.67370408941679,1416.7159286259175,849.1473137541038,19.425240297170696,32.16429799343386,0.6966172439073368,39600
23434,3.1599091684464766,1242.947563610052,451.34393034791105,14.200454157767616,1122.947563610052,172.85879459869466,765.8451698656661,120.53303056148826,1735.4896773268927,1000.6696943851174,15.680635820874663,46.64533447054833,0.8247302639655482,64800
14240,1.6431269496092875,1181.8617176562227,100.0,7.020216781640245,853.7017571484209,115.03415991796281,978.3171293242292,95.11052714452629,1504.7628509296717,1179.8420098476097,13.863343731249532,57.548513722266875,0.8991238298089776,40822
26874,0.8,869.04741563614,67.3361810940388,2.790516872771983,641.2413498217586,67.57753091579745,1292.6121316287629,61.52584363859915,1287.8103374554396,724.5173003564827,8.171123454210127,71.45514734849483,0.7760162322360212,18000
21990,3.2037721220581608,1198.018731392095,335.9432889509318,10.946540067810089,1011.182362305543,173.78616027124036,874.3962020343026,117.81763769445696,1623.3394909852345,987.4529130833708,10.513215349023143,70.5251044076558,0.8856266932668345,72000
10398,1.3682382864973022,1096.3408002436051,100.0,5.8290325748216425,801.7783430050459,96.40281719592826,1010.9983370497652,79.5335029015138,1455.2828915695145,1033.540154702453,12.397270861318946,61.48858456020533,0.8780795754885157,17732
25015,2.1424616173605973,-200.0,-160.7654655588084,-200.0,-200.0,262.0086079681039,-200.0,161.26337767226747,-200.0,-200.0,-200.0,-200.0,-200.0,39600
6126,2.5,1187.0,-200.0,13.9,1114.0,572.0,700.0,216.0,1193.0,1433.0,5.2,50.8,0.452,0
31210,1.2755547789743338,1000.8224707282131,86.64424253332679,3.9533286738460025,706.1775292717869,79.68897431282328,1212.1109557948669,75.48890442051332,1256.3339157692496,521.1334964153899,15.362170191280365,39.66248470667518,0.656208299816976,61200
24196,3.0434711040046016,1436.386795522899,418.04297728032213,15.034875647940178,1150.3074252780211,197.99835392105842,700.2148864016107,105.43471104004601,1848.786759677331,1459.434711040046,18.695866879861946,47.390910720253096,1.008309400572751,32400
14726,1.3277398896834587,1083.7412990126315,100.0,5.653539521961654,794.1286458290978,93.65792585632332,1015.8131464487443,77.23859374872933,1447.9931801430225,1011.9860079537519,12.181279411645113,62.069061581203755,0.8749791982213225,14330
17526,1.3081817484192724,1077.6565439526626,100.0,5.568787576483514,790.4343302569737,92.33231850397291,1018.1383921323754,76.1302990770921,1444.472714715469,1001.5767305475906,12.076969324902787,62.34939493932376,0.8734819138512088,12687
9997,1.2552826163338493,1061.199036192753,100.0,5.339558004113347,780.4422719741716,88.7469328848498,1024.427511169198,73.13268159225147,1434.950870940093,973.4226369154599,11.794840620447196,63.107615832548156,0.8694321914060025,8243
18878,3.0,1278.3827346907865,440.7638420552027,16.8689740019023,1205.259773739277,155.35749156993649,768.2377852711676,120.69136734539326,1775.4283389533757,1188.1718198668393,25.46172653092135,26.888517568034196,0.8465146537621768,46800
25134,1.953527661169971,-200.0,-32.14309045416522,-200.0,-200.0,188.29446776600582,-200.0,129.45909195393781,-200.0,-200.0,-200.0,-200.0,-200.0,75600
11373,1.5009145494366363,1137.6178598247313,100.0,6.403963047558756,826.8394148935869,105.39531946181646,995.2246035669777,87.05182446807605,1479.1646188985944,1104.1534102001654,13.104877596995394,59.58689145807488,0.8882366805068713,28876
29621,0.8499030698141132,840.9573507182098,-200.0,1.7502907905576606,564.522293942754,122.98255256654036,1137.5087237167297,89.99030698141132,775.5649432245442,455.5707590356974,9.803101765948378,31.05184167353185,0.37964974116127753,50400
2879,3.1,1308.0,-200.0,20.5,1310.0,250.0,628.0,200.0,1891.0,1385.0,39.1,16.9,1.1705,61200
11189,2.046788640745238,1307.4453548985184,100.0,8.769417443229365,929.9489654741005,142.39345231717724,930.3262393780661,117.98468964223015,1577.421955334143,1394.6797321299655,16.016206083974602,51.76269614931826,0.9300263748303854,74730
13872,1.5553206916166578,1154.5442151696268,100.0,6.639722997005517,837.1161306387021,109.08284687624014,988.756317774464,90.13483919161061,1488.9577244909983,1133.1095680937544,13.395043688622176,58.807070086827906,0.8924017729470974,33446
17119,1.238414833838503,1055.9512816386455,100.0,5.266464279966847,777.2561352806061,87.60367207127632,1026.432903088089,72.17684058418183,1431.9146700909305,964.4452282318255,11.704879113805351,63.34938738164812,0.8681408689460809,6826
22215,2.021442870734259,1103.498999048602,191.25650618408784,9.917835693898612,974.5350708169583,139.50100095139814,895.4609253774491,101.42885741468518,1551.3527100723798,940.0761473423055,15.132264401241201,44.15290651085695,0.7527733521819955,54000
27067,1.938230541381141,1284.088472930943,74.46916241434228,7.376461082762281,873.2053595519255,133.3839213442235,1132.1801777227101,108.94155668950873,1532.4123350342632,868.1972798998651,13.23173983816718,59.196256378486595,0.8170880554575571,46800
2884,2.6,1237.0,-200.0,15.8,1175.0,173.0,660.0,128.0,1834.0,1424.0,30.5,29.7,1.2742,79200
279,3.7,1379.0,-200.0,18.4,1252.0,214.0,711.0,115.0,1962.0,1237.0,17.4,42.1,0.8281,32400
18538,3.0873362874481627,1613.4585916577294,342.3799113765551,15.94192023889961,1178.2576071669882,207.75982275311026,713.528409594416,110.12663712551837,1939.550172430466,1430.6550467199343,14.15458395145145,59.466371255183745,0.9585906748870295,25200
31850,1.9166536360464268,-200.0,-200.0,-200.0,-200.0,105.38780300386891,-200.0,108.44487879845244,-200.0,-200.0,-200.0,-200.0,-200.0,61200
13588,1.6156766390602035,1173.3216210409523,100.0,6.901265435927549,848.5166984891496,113.17363886963602,981.5806662450647,93.55500954674487,1499.8217950308367,1165.232344566486,13.716942074987752,57.941968173470414,0.89702235603472,38516
7231,1.7,1064.0,-200.0,5.4,785.0,210.0,769.0,116.0,1184.0,946.0,12.3,64.6,0.9229,3600
4990,-200.0,1364.0,-200.0,21.1,1328.0,-200.0,528.0,-200.0,1898.0,1395.0,28.9,36.3,1.4291,57600
9542,1.3135125400310834,1079.3150124541148,100.0,5.591887673468028,791.4412575614269,92.69362771321788,1017.504620240749,76.43237726842807,1445.432257205595,1004.4138963054322,12.105400213499113,62.27298692622114,0.8738900155646018,13135
5216,-200.0,740.0,-200.0,1.1,506.0,-200.0,1333.0,-200.0,1074.0,469.0,14.9,56.4,0.9474,7200
14522,1.9926016162951337,1290.5871695140415,100.0,8.53460700394558,919.7136386335252,138.72077621555906,936.7684745071341,114.91409159005757,1567.6682909331241,1365.8401935615211,15.727208620240713,52.539376833103084,0.9258780570697053,70178
8880,3.9,1413.0,-200.0,21.6,1339.0,521.0,464.0,196.0,1611.0,1533.0,20.3,29.7,0.6973,64800
32007,1.5815360692444087,1136.4215671690672,93.34150496942172,6.063072138488818,815.1536069244409,82.73529849279872,1006.602947739198,79.94771144604474,1409.215671690671,1067.6307213848881,10.674181596764857,61.252288553955275,0.7908117017036985,7200
9038,2.2,1303.0,-200.0,13.5,1102.0,403.0,536.0,116.0,1488.0,1323.0,11.8,66.3,0.9174,28800
31252,0.8853111389157037,832.1070938722637,-200.0,1.8853111389157036,577.2373366698845,139.88711889639703,1062.8024580686947,106.62156195061183,791.8075294192386,421.1751088867437,13.158755444337185,32.83104230349082,0.49518025182536707,75600
4469,-200.0,1227.0,-200.0,12.2,1055.0,-200.0,705.0,-200.0,1772.0,1360.0,23.0,64.8,1.802,82800
24153,1.9131566129730733,1015.3686774053854,204.97774759822343,6.283767016396781,823.4339734000185,95.14907580901269,1038.223857248635,82.73686774053854,1373.0832927441472,761.9342169351346,14.624562258017951,42.467108467567314,0.7022430691888221,82800
20184,2.86257542395094,1270.7116017045407,166.56807458041754,9.920858474650313,974.3091881381107,157.7042237412526,793.0503016958038,97.89201864510439,1689.7766593269207,1128.9007406556054,13.607243558566806,77.07458034265554,1.183664988990381,82800
15532,2.027696820087461,1301.5056773605436,100.0,8.686686220378999,926.3427326831871,141.09945113926125,932.5960447229352,116.90281980495614,1573.985427615743,1384.5186409132154,15.91438304046646,52.03634557874639,0.9285647898933623,73126
20297,3.386370799682011,-200.0,-200.0,-200.0,-200.0,506.39080880445186,-200.0,164.11822479809206,-200.0,-200.0,-200.0,-200.0,-200.0,75600
736,1.9,1112.0,172.0,8.4,917.0,124.0,897.0,90.0,1542.0,931.0,16.6,44.4,0.8313,36000
8891,0.6,927.0,-200.0,1.6,549.0,119.0,967.0,86.0,1008.0,828.0,8.0,68.9,0.7402,18000
24863,3.2708166947188975,1463.7938296865434,207.28783978534636,16.314391989267317,1188.494010098803,211.7744106354371,840.9143372606457,144.81324873764962,1778.6459165264055,1359.9457361141458,18.861851094036993,35.58252285400437,0.7475077676204425,64800
24955,3.92110504010513,1469.5365878606056,466.3568911768714,18.020706735306142,1237.9900423800252,234.89945360946172,658.0472859092768,128.99800847600505,1965.7989072189234,1301.5266302406308,16.60905887705636,68.87934433135405,1.2067179288301957,54000
17816,3.2608959802492845,-200.0,347.08772865344065,-200.0,-200.0,192.3495125851466,-200.0,127.00093468574391,-200.0,-200.0,-200.0,-200.0,-200.0,57600
4119,-200.0,949.0,-200.0,3.9,705.0,-200.0,859.0,-200.0,1460.0,691.0,25.1,51.8,1.6304,32400
31510,2.549617873140625,-200.0,-200.0,-200.0,-200.0,149.5496764917187,-200.0,84.70987667976566,-200.0,-200.0,-200.0,-200.0,-200.0,28800
21407,2.331858051613906,1291.964613322548,157.89383996764414,8.955751590324336,939.1504184839387,126.73444929050314,932.6282892581472,102.87609641938242,1470.3716103227812,1206.769835967955,10.788496819351328,56.553090058085075,0.7302486441291125,0
5467,1.1,1000.0,-200.0,5.9,807.0,95.0,811.0,52.0,1376.0,825.0,25.3,46.7,1.4874,46800
18772,4.110005920224829,1589.925399615176,297.4324621264104,18.98965575477552,1265.375370014052,243.7931150955104,736.3928782865172,130.77501480056208,1931.1577433370899,1679.1141842247173,12.602486679494135,58.28824325252862,0.8432121965884776,82800
29550,-159.364764301383,969.3679219527553,-200.0,1.5809870168383,549.288831515447,105.429610505149,1004.2989598643185,67.83454558934051,1060.6567534682022,463.8541568358622,9.72641560944895,73.63976615481485,0.8867258446468832,21600
936,-200.0,1154.0,-200.0,8.5,919.0,-200.0,876.0,-200.0,1623.0,861.0,17.5,54.2,1.0722,64800
20275,1.3439507780447553,966.1729279246154,107.51606224358042,5.707655446313287,799.0642489743217,85.1209844391049,1049.6172276843356,77.8790155608951,1391.8099746073008,595.1729279246154,17.370608763627974,40.98250016263775,0.7851769568324112,50400
30451,1.4164241067223153,950.0187051006125,95.3284821344463,5.247816960500839,775.8981248233725,99.83575893277684,1102.014553596661,90.16424106722316,1309.6715178655536,738.7193301594882,14.56382591682802,39.26652672767953,0.6401833706513633,75600
16794,1.6459721609806603,1182.7468945273165,100.0,7.032546030916194,854.2391859630136,115.22700202202253,977.9788653056327,95.27175578890407,1505.274988976519,1181.3562945663737,13.878518191896855,57.507732359277206,0.8993416465461861,41061
30483,0.9689564411051965,-200.0,-113.38847068349824,-200.0,-200.0,147.75825764420787,-200.0,77.10435588948035,-200.0,-200.0,-200.0,-200.0,-200.0,18000
24143,1.999506318557306,-200.0,184.26220386177943,-200.0,-200.0,145.12397305782514,-200.0,100.15359394438678,-200.0,-200.0,-200.0,-200.0,-200.0,50400
14582,1.420774245353173,1112.6853207765428,100.0,6.056688396530417,811.7018019000438,99.96358774060396,1004.7523952746783,82.51054057001315,1464.739364163571,1061.5009594713,12.67746264188359,60.73556914993785,0.8821014950053707,22145
8300,1.2,1018.0,-200.0,3.7,693.0,157.0,868.0,118.0,937.0,683.0,13.8,32.4,0.5084,50400
7,1.0,1136.0,31.0,3.3,672.0,62.0,1453.0,76.0,1333.0,730.0,10.7,60.0,0.7702,3600
14584,1.5988620676301935,1168.0904210405047,100.0,6.828402293064172,845.3406127745922,112.03398458382424,983.5797319595214,92.60218383237763,1496.7951721734348,1156.283255994292,13.627264360694365,58.18297703063389,0.8957351071774671,37104
18464,4.437686214625217,1461.742315213887,628.2839910347477,20.69851028299826,1316.3321706362,237.65293219378262,679.1305864387565,139.60824068373043,1998.6529321937826,1367.0824068373042,13.753375483364344,54.899556710418274,0.8458551195290643,68400
16971,1.8006171281992687,1230.8586621064392,100.0,7.702674222196831,883.4499019931952,125.7084942446171,959.5932969807536,104.03497059795856,1533.1110830758685,1263.661782674944,14.7032913503961,55.29115449581048,0.9111805779254774,54051
28241,1.139510597419202,1022.3041875311945,82.09091844299749,4.297552987096009,724.5979319526458,69.51049454622942,1067.2028259784538,69.0,1408.839152206464,923.3531277892744,10.225872830969578,70.19615028516634,0.8865844982676929,14400
18056,2.6615432461911017,1318.1796998307157,317.56447470375235,15.305137242805415,1156.692594771466,179.10295219105603,699.3082345683249,90.30781989842939,1836.2050750423211,1343.1023301862128,15.461501779201551,53.28209221741276,0.9325986315893449,28800
27927,1.1,1039.5491485011532,55.33677141329416,3.853883426127066,700.233005567624,85.27973137051781,1254.4769488219758,82.404125695953,1386.0982970023063,605.7408971092472,8.214502280520014,78.73058286936467,0.85809775011797,25200
790,1.4,1035.0,69.0,3.1,660.0,96.0,1222.0,82.0,1301.0,533.0,9.9,70.5,0.8581,57600
31625,1.266578470662924,983.0555634823579,79.99735411988772,4.731834001269708,746.9232694767439,89.0,1164.365965854718,75.66843058674152,1294.373903495055,539.6393259055064,13.264197178561872,44.954853158246536,0.6695374188859938,54000
22979,6.408635109733468,1714.5793887166835,535.1142042818686,27.19526462905561,1483.0863510973347,341.23398432734473,641.8078009423498,156.84958255011526,2342.417827063442,1737.5766008348796,13.83565449307665,64.91866306179008,1.0396245073601766,68400
7569,0.7,828.0,-200.0,1.2,514.0,-200.0,1205.0,-200.0,880.0,434.0,8.1,53.1,0.5742,10800
10353,1.7453188625029472,1213.654757223139,100.0,7.463048404179438,873.0046740283344,121.9605006807553,966.1676463468718,100.90140220850034,1523.1573952505305,1234.230816821013,14.408367266682387,56.08376297079109,0.9069471884738367,49406
16973,1.2501686643189136,1059.6080288992175,100.0,5.31739754538196,779.4763032602393,88.40032058161526,1025.0355032420846,72.84289097807178,1434.0303595774044,970.7008780097331,11.767566209700874,63.1809158114289,0.8690406899684145,7814
12407,1.8817935538200343,1256.113550077344,100.0,8.054438733220149,898.7832268326731,131.21045198113563,949.9423219347293,108.63496804980193,1547.7228396876062,1306.8656803108847,15.136232287040183,54.12762572857951,0.9173950842868893,60870
20255,2.052458752813894,1251.4631589036728,168.19670022511153,8.386064387662524,913.4425755065009,134.6639436515137,913.8155533430768,104.04509053354843,1554.2254526677423,1016.1967002251115,14.868028174243149,55.24961566525573,0.8766456919260508,39600
18210,2.0866233257288345,-200.0,-40.99692647903311,-200.0,-200.0,289.65378241823066,-200.0,125.89428683396564,-200.0,-200.0,-200.0,-200.0,-200.0,36000
32026,2.140552174288003,-200.0,-200.0,-200.0,-200.0,143.64969568592028,-200.0,84.06298550474665,-200.0,-200.0,-200.0,-200.0,-200.0,32400
27242,1.2744504925265931,-200.0,-200.0,-200.0,-200.0,103.97355819039231,-200.0,89.12774753736703,-200.0,-200.0,-200.0,-200.0,-200.0,18000
5403,4.3,1525.0,-200.0,24.9,1427.0,439.0,450.0,104.0,2085.0,1577.0,23.6,62.2,1.7863,75600
11291,1.3104212374262678,1078.35327386595,100.0,5.57849202884716,790.857344847184,92.48410609222483,1017.8721417726548,76.25720345415519,1444.8758227367282,1002.768636363536,12.08891326627343,62.31729559689016,0.8736533591762998,12875
25687,1.586190320538744,1037.3777632502827,88.0,5.234444081257069,773.7222040628535,93.75873119640838,1088.8952256430996,97.0,1382.4841399551046,836.5174623928167,9.486190320538745,66.3731818150382,0.7882943622949379,0
26112,1.86037227375083,1213.039922287143,69.3776635749502,7.20186136875415,865.074454750166,125.92285033777388,1046.8270869880062,95.4148909500332,1494.702180999336,1155.888317874751,11.041758586209333,61.165686888807265,0.8085179305623631,3600
27453,9.5704777624657,1903.2427510335654,-200.0,51.87094727198648,2002.771334252058,1044.8544520485584,326.58574965547825,195.68130214861804,2686.198019293219,2398.6053553308016,20.75567537897395,60.51331132548022,1.5092447795192243,64800
27796,1.0236083961909463,-200.0,-200.0,-200.0,-200.0,121.87524434281484,-200.0,97.1113283047243,-200.0,-200.0,-200.0,-200.0,-200.0,82800
33095,1.4,1011.6987843280109,92.6725916608814,4.690832566504679,745.5154356581045,85.85594033078782,1174.667913011802,85.92142199861154,1300.1094493175974,553.873715313432,15.630121567198913,34.94499539902807,0.6171152477353697,64800
8090,8.4,-200.0,-200.0,-200.0,-200.0,1028.0,-200.0,276.0,-200.0,-200.0,-200.0,-200.0,-200.0,72000
2497,4.1,1204.0,-200.0,23.1,1381.0,245.0,623.0,148.0,2085.0,1283.0,29.0,30.4,1.2013,68400
250,-200.0,1117.0,-200.0,5.8,802.0,85.0,1029.0,87.0,1539.0,818.0,15.4,57.8,1.0021,14400
3234,2.1,1168.0,-200.0,15.4,1160.0,140.0,671.0,132.0,1784.0,1193.0,40.1,17.5,1.2721,43200
28030,0.7,834.4393869726582,-200.0,1.2907943805930189,527.7823754794016,111.31381864612965,1209.9120817373916,81.49793103426927,788.0709578559954,451.9455938698504,4.882416347478328,42.312970625799,0.38309253640171004,32400
22561,2.6919301836987026,-200.0,-200.0,-200.0,-200.0,394.8549623803636,-200.0,144.16957567922074,-200.0,-200.0,-200.0,-200.0,-200.0,50400
900,-200.0,997.0,-200.0,5.1,769.0,-200.0,1002.0,-200.0,1524.0,868.0,12.6,79.9,1.1596,21600
11610,1.7052945401398119,1201.202745821275,100.0,7.289609673939185,865.4445242486312,119.24774105392058,970.9260935611557,98.63335727458934,1515.9530172251661,1212.9289830299665,14.194904214078997,56.6574449246627,0.9038831042395923,46044
24189,1.9,1084.5999599243771,164.22103786687578,7.803157683812511,890.1105189334379,115.53947104765639,1020.5263474281234,95.92105790468722,1364.618413142969,798.5210178290644,18.460262472390664,27.435001001890573,0.5763918393105157,54000
21409,3.80110966172471,-200.0,-200.0,-200.0,-200.0,617.2908330247284,-200.0,159.33703220574904,-200.0,-200.0,-200.0,-200.0,-200.0,3600
17388,1.9537673838282963,1278.5054083021366,100.0,8.366325329922617,912.3782836120115,136.0886782372512,941.3854332559692,112.71348508360346,1560.6781290890933,1345.1717520597267,15.520092713750914,53.09600083179442,0.922905080828633,66916
16398,1.755670058696172,1216.8751293721423,100.0,7.507903587683412,874.9598999759436,122.66208175607387,964.9370041327884,101.48796999278308,1525.020610565311,1239.7399534616293,14.463573646379585,55.93539582535487,0.9077396300490737,50276
16137,1.2090662957939082,1046.8206253581047,100.0,5.139287281773602,771.7125225388494,85.61449338158712,1029.9221181667242,70.5137567616548,1426.6319332429034,948.8252840947579,11.54835357756751,63.770049760287314,0.8658940753113337,4361
330,1.5,1098.0,118.0,6.7,842.0,117.0,1012.0,85.0,1440.0,828.0,15.6,40.6,0.7146,43200
22805,2.6477630363593563,1385.2091947267163,182.71342178184386,13.461789570912515,1099.8536871273755,186.86578218156137,820.4836778906865,138.47763036359356,1713.629990763311,1604.1015735998117,17.584763960028248,46.15792039634052,0.9219535574774611,79200
12166,2.0175287343717736,1298.3422729156628,100.0,8.642624515611018,924.4220942702239,140.41028088519798,933.8049171358002,116.32662828106717,1572.1551721869191,1379.106959737866,15.860153249982792,52.18208814067125,0.9277863664424614,72272
9246,1.2,1013.0,-200.0,4.8,754.0,146.0,729.0,101.0,1245.0,954.0,14.5,67.8,1.1171,0
9253,4.0,1531.0,-200.0,23.6,1394.0,673.0,407.0,133.0,1860.0,1683.0,12.7,69.6,1.0206,25200
4638,1.1,980.0,-200.0,5.7,800.0,100.0,863.0,79.0,1407.0,903.0,22.7,53.8,1.4666,0
13952,1.3087015701893208,1077.818266281122,100.0,5.571040137487056,790.5325188135383,92.3675508683873,1018.076591099714,76.15975564406152,1444.5662826340777,1001.8533912452052,12.079741707676378,62.34194416061973,0.8735217090956047,12730
6650,3.1,1235.0,-200.0,12.4,1065.0,409.0,640.0,133.0,1213.0,1594.0,11.3,50.1,0.672,72000
17185,1.8112777098170518,1234.1752874986382,100.0,7.74887007587389,885.4635674098876,126.43104477648905,958.3258722773061,104.63907022296627,1535.0299877670693,1269.335581113742,14.760147785690943,55.13835282595559,0.911996704673772,54947
21487,3.5315008275189776,-200.0,-200.0,-200.0,-200.0,600.765256530883,-200.0,131.12039720910914,-200.0,-200.0,-200.0,-200.0,-200.0,28800
1650,2.7,1244.0,-200.0,15.4,1162.0,162.0,765.0,123.0,1735.0,1189.0,30.0,20.0,0.8338,43200
14360,1.7221166653959559,1206.436295900964,100.0,7.362505550049142,868.6220367970138,120.38790732128146,968.926129780703,99.58661103910417,1518.980999771272,1221.882091916292,14.284622215445099,56.4163277959913,0.9051709313842016,47457
22575,2.212278801455997,1173.36836404368,224.49530523659953,14.506139400728,1132.77627303276,118.85951610191981,829.0,87.93860599272001,1681.5046947634005,991.7065726687606,26.44911520582399,23.642560487260024,0.7995717045365643,43200
18832,2.87624124562367,1356.7083463607812,181.78815188868674,12.68120622811835,1072.0798055279056,219.87054464714768,889.617879251905,96.44060311405917,1690.3368871936568,1183.6285408328756,8.482714013266285,65.2993754689538,0.7189975331416901,28800
26905,0.9637078774965657,1020.6084299866586,71.00786652462223,4.414101203727677,734.0235995738667,105.54831509986263,1114.0730306258586,84.37078774965657,1332.1016794141656,952.3500054859718,9.051179978693336,61.766009294290896,0.6967210530227594,21600
2772,0.6,899.0,-200.0,4.0,708.0,40.0,972.0,44.0,1559.0,780.0,21.3,56.7,1.4178,21600
10319,1.7554976246950122,1216.8214832384483,100.0,7.507156373678386,874.9273291090578,122.65039456266194,964.957504619593,101.47819873271736,1524.989572445102,1239.6481802543453,14.4626539983734,55.93786737937149,0.9077264292683181,50261
11311,1.6836507270687195,1194.469115088046,100.0,7.195819817297784,861.3562484463137,117.78077150132432,973.4993024484967,97.4068745338941,1512.0571308723695,1201.4096647399074,14.079470544366504,56.96767291201502,0.9022261501055941,44226
4241,-200.0,1232.0,-200.0,17.0,1210.0,-200.0,565.0,-200.0,1832.0,1478.0,34.5,28.5,1.5324,39600
430,1.3,987.0,116.0,4.3,727.0,73.0,1213.0,70.0,1244.0,502.0,18.2,28.3,0.5848,57600
8281,3.3,1253.0,-200.0,16.0,1179.0,421.0,573.0,210.0,1268.0,1387.0,8.5,39.0,0.4336,68400
11863,1.2969858760157043,1074.1733836493302,100.0,5.520272129401384,788.3195543585219,91.57348715217552,1019.4694569625774,75.49586630755658,1442.4574576828268,995.618038457247,12.017258005417089,62.50986911044157,0.8726248076194244,11746
9189,1.3,1053.0,-200.0,4.2,721.0,140.0,764.0,85.0,1216.0,617.0,25.1,34.0,1.068,54000
14617,2.0900743963507775,1320.9120344202418,100.0,8.95698905085337,938.1251637551469,145.3272646415527,925.1800439894075,120.43754912654406,1585.2133913431398,1417.7173731689138,16.247063447204148,51.142266985638855,0.9333401398984096,78366
26454,1.6763645976079067,-200.0,-200.0,-200.0,-200.0,128.85938881275783,-200.0,110.10545839043162,-200.0,-200.0,-200.0,-200.0,-200.0,82800
29632,1.8925652970431681,-200.0,-200.0,-200.0,-200.0,141.28376864695446,-200.0,107.64188432347723,-200.0,-200.0,-200.0,-200.0,-200.0,0
25429,0.9,1036.140774501421,60.53991394428657,3.567489243035821,687.0493545821492,77.04935458214926,1114.4296127492896,70.21480637464478,1393.2757529874925,902.374462151791,13.103626932177312,61.246737530074036,0.9178941509136423,21600
16795,1.6485331719692153,1183.5436535015338,100.0,7.043643745199932,854.722932483074,115.40058165569125,977.6743895547711,95.4168797449222,1505.7359709544587,1182.7193215258378,13.892176917169149,57.471024535107915,0.8995377061651988,41276
20990,1.99393122568183,-200.0,-200.0,-200.0,-200.0,355.50809206509825,-200.0,134.89784248198114,-200.0,-200.0,-200.0,-200.0,-200.0,36000
